"Time","Subsystem #1|PMU|PMU|PMU01|V1p1-1an_","Subsystem #1|PMU|PMU|PMU02|V1p1-2an_","Subsystem #1|PMU|PMU|PMU03|V1p1-3an_","Subsystem #1|PMU|PMU|PMU04|V1p1-4an_","Subsystem #1|PMU|PMU|PMU05|v1p1-5an_","Subsystem #1|PMU|PMU|PMU06|V1p1-6an_","Subsystem #1|PMU|PMU|PMU07|V1p1-7an_"
0.11175,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1119,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11205,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1122,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11235,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1125,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11265,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1128,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11295,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1131,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11325,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1134,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11355,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1137,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11385,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.114,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11415,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1143,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11445,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1146,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11475,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1149,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11505,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1152,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11535,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1155,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11565,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1158,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11595,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1161,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11625,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1164,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11655,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1167,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11685,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.117,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11715,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1173,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11745,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1176,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11775,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1179,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11805,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1182,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11835,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1185,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11865,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1188,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11895,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1191,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11925,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1194,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11955,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1197,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.11985,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12015,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1203,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12045,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1206,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12075,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1209,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12105,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1212,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12135,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1215,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12165,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1218,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12195,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1221,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12225,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1224,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12255,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1227,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12285,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.123,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12315,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1233,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12345,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1236,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12375,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1239,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12405,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1242,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12435,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1245,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12465,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1248,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12495,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1251,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12525,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1254,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12555,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1257,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12585,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.126,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12615,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1263,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12645,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1266,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12675,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1269,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12705,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1272,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12735,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1275,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12765,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1278,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12795,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1281,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12825,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1284,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12855,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1287,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12885,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.129,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12915,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1293,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12945,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1296,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.12975,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1299,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13005,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1302,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13035,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1305,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13065,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1308,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13095,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1311,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13125,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1314,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13155,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1317,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13185,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.132,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13215,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1323,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.13245,-2.028486697,-2.000743325,-1.998083136,-2.002205808,-1.990320965,-1.997457194,-1.996647888
0.1326,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13275,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1329,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13305,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1332,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13335,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1335,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13365,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1338,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13395,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1341,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13425,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1344,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13455,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1347,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13485,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.135,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13515,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1353,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13545,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1356,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13575,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1359,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13605,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1362,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13635,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1365,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13665,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1368,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13695,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1371,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13725,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1374,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13755,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1377,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13785,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.138,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13815,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1383,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13845,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1386,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13875,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1389,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13905,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1392,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13935,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1395,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13965,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1398,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.13995,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1401,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14025,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1404,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14055,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1407,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14085,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.141,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14115,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1413,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14145,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1416,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14175,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.1419,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
0.14205,-2.028487791,-2.000742649,-1.998082404,-2.002204963,-1.990320119,-1.997456387,-1.996647146
